ASIGN_VALDYTOJAS,TIEKEJAS,POZYMIS,PROGRAMA,FIN_SALTINIS,SAMATA,SASKAITOS_NR,SASKAITOS_DATA,VALIUTA,SASKAITOS_SUMA,APMOKETA,APMOKETA_IKI_EIN_METU,APMOKETA_I_KETV,APMOKETA_II_KETV,APMOKETA_III_KETV,APMOKETA_IV_KETV,PASTABA,SUT_NR_FVAS,SUT_NR_AVILYS,ITRAUK_SUMA,PAR_DATA,PAR_NR
188710061,"ŠIMAŠIUS, REMIGIJUS","Tarybos narys",16010101,01,1000002,AV24-27/19,27-JUN-19,EUR,233.21,0,0,0,0,0,0,,-,-,,,
188710061,"ŠIMAŠIUS, REMIGIJUS","Tarybos narys",16010101,01,1000002,AV24-28/19,04-JUL-19,EUR,144,0,0,0,0,0,0,,-,-,,,
188710061,"ŠIMAŠIUS, REMIGIJUS","Tarybos narys",16030101,01,1000063,LC1900001,30-MAY-19,EUR,78,0,0,0,0,0,0,,-,-,,,
188710061,"ŠIMAŠIUS, REMIGIJUS","Tarybos narys",16030101,01,1000063,SF1668250945/05/2019,06-MAY-19,EUR,64.98,0,0,0,0,0,0,,-,-,,,
188710061,"ŠIMAŠIUS, REMIGIJUS","Tarybos narys",16030101,01,1000063,"SM/19 321",22-JUL-19,EUR,31.5,0,0,0,0,0,0,,-,-,,,
188710061,"KVEDARAVIČIUS, LINAS","Tarybos narys",16010101,01,1000002,AV1-90/46-05.2018,05-JUN-18,EUR,221.56,0,0,0,0,0,0,,-,-,,,
188710061,"KVEDARAVIČIUS, LINAS","Tarybos narys",16010101,01,1000002,AV2016/306,05-SEP-16,EUR,222.22,0,0,0,0,0,0,,-,-,,,
188710061,"KVEDARAVIČIUS, LINAS","Tarybos narys",16010101,01,1000002,AV2016/309,30-SEP-16,EUR,71.18,0,0,0,0,0,0,,-,-,,,
188710061,"KVEDARAVIČIUS, LINAS","Tarybos narys",16010101,01,1000002,AV2016/371,04-OCT-16,EUR,48.39,0,0,0,0,0,0,,-,-,,,
188710061,"KVEDARAVIČIUS, LINAS","Tarybos narys",16010101,01,1000002,AV2016/372,31-OCT-16,EUR,170.57,0,0,0,0,0,0,,-,-,,,
188710061,"KVEDARAVIČIUS, LINAS","Tarybos narys",16030101,01,1000012,AV2016/420,28-DEC-16,EUR,95.4,0,0,0,0,0,0,,-,-,,,
188710061,"KVEDARAVIČIUS, LINAS","Tarybos narys",16030101,01,1000012,AV2016/8,05-JAN-16,EUR,58.49,0,0,0,0,0,0,,-,-,,,
188710061,"KVEDARAVIČIUS, LINAS","Tarybos narys",16010101,01,1000002,AV2017/198,31-MAY-17,EUR,121.66,0,0,0,0,0,0,,-,-,,,
188710061,"KVEDARAVIČIUS, LINAS","Tarybos narys",16010101,01,1000002,AV2017/362,29-SEP-17,EUR,61.65,0,0,0,0,0,0,,-,-,,,
188710061,"KVEDARAVIČIUS, LINAS","Tarybos narys",16010101,01,1000002,AV2017/427,16-OCT-17,EUR,95,0,0,0,0,0,0,,-,-,,,
188710061,"KVEDARAVIČIUS, LINAS","Tarybos narys",16010101,01,1000002,AV2018/166,16-MAR-18,EUR,269.38,0,0,0,0,0,0,,-,-,,,
188710061,"KVEDARAVIČIUS, LINAS","Tarybos narys",16010101,01,1000002,AV2018/167,30-MAR-18,EUR,99.21,0,0,0,0,0,0,,-,-,,,
188710061,"KVEDARAVIČIUS, LINAS","Tarybos narys",16010101,01,1000002,AV24-22/18,17-MAY-18,EUR,105,0,0,0,0,0,0,,-,-,,,
188710061,"GUSTAINIS, ŠARŪNAS","Tarybos narys",16010101,01,1000002,AV2017/244,30-JUN-17,EUR,300,0,0,0,0,0,0,,-,-,,,
188710061,"TERLECKAS, GINTAUTAS","Tarybos narys",16010101,01,1000002,AV1-90/43-09.2018,30-SEP-18,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"BEKINTIENĖ, DANUTĖ","Tarybos narys",16010101,01,1000002,AV2018/174,30-MAR-18,EUR,889.69,0,0,0,0,0,0,,-,-,,,
188710061,"OŠMIANSKIENĖ, MONIKA		","Tarybos narys",16010101,01,1000002,AV1-90/26-06.2019,30-JUN-19,EUR,563.33,0,0,0,0,0,0,,-,-,,,
188710061,"RASKEVIČIUS, TOMAS VYTAUTAS		","Tarybos narys",16010101,01,1000002,AV1-90/30-06.2019,30-JUN-19,EUR,670,0,0,0,0,0,0,,-,-,,,
188710061,"KAZLAVICKAS, LIUTAURAS","Tarybos narys",16010101,01,1000002,AV1-90/19-06.2019,30-JUN-19,EUR,330.46,0,0,0,0,0,0,,-,-,,,
188710061,"VAITEKŪNAS, ROMASIS","Tarybos narys",16010101,01,1000002,AV1-90/43-06.2019,30-JUN-19,EUR,553.53,0,0,0,0,0,0,,-,-,,,
188710061,"PODOLSKAITĖ, VIOLETA","Tarybos narys",16010101,01,1000002,AV2015/495,31-DEC-15,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"PODOLSKAITĖ, VIOLETA","Tarybos narys",16010101,01,1000002,AV2016/266,05-SEP-16,EUR,103.5,0,0,0,0,0,0,,-,-,,,
188710061,"PODOLSKAITĖ, VIOLETA","Tarybos narys",16010101,01,1000002,AV2017/607,22-DEC-17,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"PALUCKAS, GINTAUTAS","Tarybos narys",16030101,01,1000012,AV2016/127,26-APR-16,EUR,225,0,0,0,0,0,0,,-,-,,,
188710061,"PALUCKAS, GINTAUTAS","Tarybos narys",16030101,01,1000012,AV2016/53,22-MAR-16,EUR,54.8,0,0,0,0,0,0,,-,-,,,
188710061,"PALUCKAS, GINTAUTAS","Tarybos narys",16030101,01,1000012,AV2016/54,22-MAR-16,EUR,64.06,0,0,0,0,0,0,,-,-,,,
188710061,"PALUCKAS, GINTAUTAS","Tarybos narys",16030101,01,1000012,AV2017/548,20-DEC-17,EUR,160,0,0,0,0,0,0,,-,-,,,
188710061,"PALUCKAS, GINTAUTAS","Tarybos narys",16030101,01,1000012,AV2018/370R,20-NOV-18,EUR,208.03,0,0,0,0,0,0,,-,-,,,
188710061,"PALUCKAS, GINTAUTAS","Tarybos narys",16030101,01,1000012,AV2018/411R,14-DEC-18,EUR,24.65,0,0,0,0,0,0,,-,-,,,
188710061,"PALUCKAS, GINTAUTAS","Tarybos narys",16030101,01,1000012,AV20190329R,29-MAR-19,EUR,4,0,0,0,0,0,0,,-,-,,,
188710061,"PALUCKAS, GINTAUTAS","Tarybos narys",16030101,01,1000012,SS41238913975,28-MAR-19,EUR,56.97,0,0,0,0,0,0,,-,-,,,
188710061,"PALUCKAS, GINTAUTAS","Tarybos narys",16030101,01,1000012,VNPM256,04-MAR-19,EUR,175.31,0,0,0,0,0,0,,-,-,,,
188710061,"LIUDKOVSKI, ARTUR","Tarybos narys",16010101,01,1000002,AV2016/440,29-DEC-16,EUR,839.82,0,0,0,0,0,0,,-,-,,,
188710061,"LIUDKOVSKI, ARTUR","Tarybos narys",16010101,01,1000002,AV2018/172,29-MAR-18,EUR,711.78,0,0,0,0,0,0,,-,-,,,
188710061,"LIUDKOVSKI, ARTUR","Tarybos narys",16010101,01,1000002,AV2018/3,29-JAN-18,EUR,57,0,0,0,0,0,0,,-,-,,,
188710061,"ILGIUS, VAIDOTAS","Tarybos narys",16010101,01,1000002,AV1-90/10-12.2018,31-DEC-18,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"ILGIUS, VAIDOTAS","Tarybos narys",16010101,01,1000002,AV2015/367,30-SEP-15,EUR,657.78,0,0,0,0,0,0,,-,-,,,
188710061,"IMBRASAS, JUOZAS","Tarybos narys",16010101,01,1000002,AV2015/369,30-SEP-15,EUR,892.91,0,0,0,0,0,0,,-,-,,,
188710061,"RUDŽIONIS, GEDIMINAS","Tarybos narys",16010101,01,1000002,AV1-90/31-03.2019,31-MAR-19,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"RUDŽIONIS, GEDIMINAS","Tarybos narys",16010101,01,1000002,AV1-90/31-04.2019,23-APR-19,EUR,230,0,0,0,0,0,0,,-,-,,,
188710061,"KAMINSKI, JAROSLAV","Tarybos narys",16010101,01,1000002,AV2015/268,05-JUN-15,EUR,95,0,0,0,0,0,0,,-,-,,,
188710061,"KAMINSKI, JAROSLAV","Tarybos narys",16030101,01,1000012,AV2015/5,30-JAN-15,EUR,110,0,0,0,0,0,0,,-,-,,,
188710061,"KAMINSKI, JAROSLAV","Tarybos narys",16010101,01,1000002,AV2016/321,30-SEP-16,EUR,891.27,0,0,0,0,0,0,,-,-,,,
188710061,"KAMINSKI, JAROSLAV","Tarybos narys",16010101,01,1000002,AV2019DU,23-APR-19,EUR,137.34,0,0,0,0,0,0,,-,-,,,
188710061,"NĖNIUS, KĘSTUTIS","Tarybos narys",16010101,01,1000002,AV1-90/27-12.2018,27-DEC-18,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"NĖNIUS, KĘSTUTIS","Tarybos narys",16030101,01,1000012,AV2015/261,01-JUN-15,EUR,30.82,0,0,0,0,0,0,,-,-,,,
188710061,"NĖNIUS, KĘSTUTIS","Tarybos narys",16010101,01,1000002,AV2016/216,30-JUN-16,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"NĖNIUS, KĘSTUTIS","Tarybos narys",16010101,01,1000002,AV2016/88,31-MAR-16,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"ZUOKAS, ARTŪRAS","Tarybos narys",16010101,01,1000002,AV1-90/45-06.2018,29-JUN-18,EUR,633.43,0,0,0,0,0,0,,-,-,,,
188710061,"ZUOKAS, ARTŪRAS","Tarybos narys",16030101,01,1000063,AV2015-4.1,30-APR-15,EUR,377.83,0,0,0,0,0,0,,-,-,,,
188710061,"ZUOKAS, ARTŪRAS","Tarybos narys",16030101,01,1000063,AV2015/100,31-MAR-15,EUR,130.65,0,0,0,0,0,0,,-,-,,,
188710061,"ZUOKAS, ARTŪRAS","Tarybos narys",16030101,01,1000063,AV2015/34,09-FEB-15,EUR,61.41,0,0,0,0,0,0,,-,-,,,
188710061,"ZUOKAS, ARTŪRAS","Tarybos narys",16030101,01,1000063,AV2015/36,17-FEB-15,EUR,235.3,0,0,0,0,0,0,,-,-,,,
188710061,"ZUOKAS, ARTŪRAS","Tarybos narys",16030101,01,1000063,AV2015/37,20-FEB-15,EUR,142.37,0,0,0,0,0,0,,-,-,,,
188710061,"ZUOKAS, ARTŪRAS","Tarybos narys",16030101,01,1000063,AV2015/93,17-MAR-15,EUR,85,0,0,0,0,0,0,,-,-,,,
188710061,"ZUOKAS, ARTŪRAS","Tarybos narys",16030101,01,1000063,AV2015/96,17-MAR-15,EUR,48.9,0,0,0,0,0,0,,-,-,,,
188710061,"ZUOKAS, ARTŪRAS","Tarybos narys",16030101,01,1000063,AV2015/99,30-MAR-15,EUR,15,0,0,0,0,0,0,,-,-,,,
188710061,"ZUOKAS, ARTŪRAS","Tarybos narys",16010101,01,1000002,AV2016/234,30-JUN-16,EUR,808.28,0,0,0,0,0,0,,-,-,,,
188710061,"ZUOKAS, ARTŪRAS","Tarybos narys",16010101,01,1000002,AV2017/122,31-MAR-17,EUR,110.03,0,0,0,0,0,0,,-,-,,,
188710061,"ZUOKAS, ARTŪRAS","Tarybos narys",16030101,01,1000063,"VIL 1769",17-NOV-14,EUR,36.67,36.67,36.67,0,0,0,0,,-,-,,,
188710061,"ZUOKAS, ARTŪRAS","Tarybos narys",16030101,01,1000063,VIL02315,19-NOV-14,EUR,112.95,112.95,112.95,0,0,0,0,,-,-,,,
188710061,"ŠIŠKO, EDITA","Tarybos narys",16010101,01,1000002,AV1-90/40-09.2018,30-SEP-18,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"ŠIŠKO, EDITA","Tarybos narys",16010101,01,1000002,AV2017/270,30-JUN-17,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"TAMOŠIŪNAITĖ, EDITA","Tarybos narys",16010101,01,1000002,AV1-90/47-09.2018,13-SEP-18,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"TAMOŠIŪNAITĖ, EDITA","Tarybos narys",16010101,01,1000002,AV2016/136,17-MAY-16,EUR,110,0,0,0,0,0,0,,-,-,,,
188710061,"TAMOŠIŪNAITĖ, EDITA","Tarybos narys",16030101,01,1000012,AV2017/519,06-NOV-17,EUR,25.38,0,0,0,0,0,0,,-,-,,,
188710061,"TAMOŠIŪNAITĖ, EDITA","Tarybos narys",16030101,01,1000012,AV2018/138,22-MAR-18,EUR,10.6,0,0,0,0,0,0,,-,-,,,
188710061,"TAMOŠIŪNAITĖ, EDITA","Tarybos narys",16030101,01,1000012,AV2018/279R,05-SEP-18,EUR,46.2,0,0,0,0,0,0,,-,-,,,
188710061,"TAMOŠIŪNAITĖ, EDITA","Tarybos narys",16030101,01,1000012,AV2018/312R,28-SEP-18,EUR,20.7,0,0,0,0,0,0,,-,-,,,
188710061,"TAMOŠIŪNAITĖ, EDITA","Tarybos narys",16030101,01,1000012,AV2018/348R,02-NOV-18,EUR,170.56,0,0,0,0,0,0,,-,-,,,
188710061,"TAMOŠIŪNAITĖ, EDITA","Tarybos narys",16030101,01,1000012,AV2018/383R,03-DEC-18,EUR,53.6,0,0,0,0,0,0,,-,-,,,
188710061,"TAMOŠIŪNAITĖ, EDITA","Tarybos narys",16030101,01,1000012,AV2018/414R,14-DEC-18,EUR,23.99,0,0,0,0,0,0,,-,-,,,
188710061,"TAMOŠIŪNAITĖ, EDITA","Tarybos narys",16030101,01,1000012,AV2018/430R,27-DEC-18,EUR,36,0,0,0,0,0,0,,-,-,,,
188710061,"TAMOŠIŪNAITĖ, EDITA","Tarybos narys",16030101,01,1000012,AV2018/51,01-FEB-18,EUR,19.09,0,0,0,0,0,0,,-,-,,,
188710061,"TAMOŠIŪNAITĖ, EDITA","Tarybos narys",16030101,01,1000012,AV2019/121R,07-MAY-19,EUR,213.16,0,0,0,0,0,0,,-,-,,,
188710061,"TAMOŠIŪNAITĖ, EDITA","Tarybos narys",16030101,01,1000012,BANKMOK05,31-MAY-19,EUR,2.5,0,0,0,0,0,0,,-,-,,,
188710061,"TAMOŠIŪNAITĖ, EDITA","Tarybos narys",16030101,01,1000012,NO07783,01-APR-19,EUR,50.68,0,0,0,0,0,0,,-,-,,,
188710061,"TAMOŠIŪNAITĖ, EDITA","Tarybos narys",16030101,01,1000012,SMS00086,19-MAR-19,EUR,18.35,0,0,0,0,0,0,,-,-,,,
188710061,"TAMOŠIŪNAITĖ, EDITA","Tarybos narys",16030101,01,1000012,SP6793,04-MAR-19,EUR,55,0,0,0,0,0,0,,-,-,,,
188710061,"TAMOŠIŪNAITĖ, EDITA","Tarybos narys",16030101,01,1000012,T40200155654,25-MAR-19,EUR,21.97,0,0,0,0,0,0,,-,-,,,
188710061,"ŠVILPA, GEDIMINAS","Tarybos narys",16010101,01,1000002,AV2015/505,31-DEC-15,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"ŠVILPA, GEDIMINAS","Tarybos narys",16010101,01,1000002,AV2017/620,29-DEC-17,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"ŠVILPA, GEDIMINAS","Tarybos narys",16010101,01,1000002,AV2018/207,30-MAR-18,EUR,820.9,0,0,0,0,0,0,,-,-,,,
188710061,"SKARUPSKAS, MARIUS","Tarybos narys",16010101,01,1000002,AV1-90/10-09.2018,30-SEP-18,EUR,852.24,0,0,0,0,0,0,,-,-,,,
188710061,"SKARUPSKAS, MARIUS","Tarybos narys",16010101,01,1000002,AV2015/315,30-JUN-15,EUR,317.76,0,0,0,0,0,0,,-,-,,,
188710061,"SKARUPSKAS, MARIUS","Tarybos narys",16010101,01,1000002,AV2015/499,31-DEC-15,EUR,865.08,0,0,0,0,0,0,,-,-,,,
188710061,"SKARUPSKAS, MARIUS","Tarybos narys",16010101,01,1000002,AV2017/634,31-DEC-17,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"URBONAVIČIUS, VIDAS","Tarybos narys",16010101,01,1000002,AV1-90/45-09.2018,30-SEP-18,EUR,657.29,0,0,0,0,0,0,,-,-,,,
188710061,"URBONAVIČIUS, VIDAS","Tarybos narys",16010101,01,1000002,AV2017/640,31-DEC-17,EUR,880.03,0,0,0,0,0,0,,-,-,,,
188710061,"MARTIKONIS, VIDMANTAS","Tarybos narys",16010101,01,1000002,AV1-90/23-06.2018,30-JUN-18,EUR,751.15,0,0,0,0,0,0,,-,-,,,
188710061,"MARTIKONIS, VIDMANTAS","Tarybos narys",16010101,01,1000002,AV2016/332,30-SEP-16,EUR,615.43,0,0,0,0,0,0,,-,-,,,
188710061,"ŠILGALIS, ŽILVINAS","Tarybos narys",16010101,01,1000002,AV2015/395,30-SEP-15,EUR,892.91,0,0,0,0,0,0,,-,-,,,
188710061,"MACIEJEVSKI, ZBIGNIEV","Tarybos narys",16010101,01,1000002,AV1-90/22-06.2019,30-JUN-19,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"MACIEJEVSKI, ZBIGNIEV","Tarybos narys",16010101,01,1000002,AV2015/135,31-MAR-15,EUR,870,0,0,0,0,0,0,,-,-,,,
188710061,"MACIEJEVSKI, ZBIGNIEV","Tarybos narys",16010101,01,1000002,AV2015/302,30-JUN-15,EUR,853.39,0,0,0,0,0,0,,-,-,,,
188710061,"MACIEJEVSKI, ZBIGNIEV","Tarybos narys",16010101,01,1000002,AV2016/82,31-MAR-16,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"MACIEJEVSKI, ZBIGNIEV","Tarybos narys",16010101,01,1000002,AV2017/253,30-JUN-17,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"MACIEJEVSKI, ZBIGNIEV","Tarybos narys",16010101,01,1000002,AV2017/604,22-DEC-17,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"BALČIŪNIENĖ, RITA","Tarybos narys",16010101,01,1000002,AV2016/312,30-SEP-16,EUR,899.28,0,0,0,0,0,0,,-,-,,,
188710061,"BALČIŪNIENĖ, RITA","Tarybos narys",16010101,01,1000002,AV2017/234,30-JUN-17,EUR,897.4,0,0,0,0,0,0,,-,-,,,
188710061,"BALČIŪNIENĖ, RITA","Tarybos narys",16010101,01,1000002,AV2017/364,29-SEP-17,EUR,894.65,0,0,0,0,0,0,,-,-,,,
188710061,"BENKUNSKAS, VALDAS","Tarybos narys",16010101,01,1000002,AV1-90/4-09.2018,30-SEP-18,EUR,857.84,0,0,0,0,0,0,,-,-,,,
188710061,"BENKUNSKAS, VALDAS","Tarybos narys",16030101,01,1000012,AV2015/340,03-SEP-15,EUR,35,0,0,0,0,0,0,,-,-,,,
188710061,"BENKUNSKAS, VALDAS","Tarybos narys",16030101,01,1000012,AV2015/341,03-SEP-15,EUR,76.76,0,0,0,0,0,0,,-,-,,,
188710061,"BENKUNSKAS, VALDAS","Tarybos narys",16010101,01,1000002,AV2015/426,26-OCT-15,EUR,118.33,0,0,0,0,0,0,,-,-,,,
188710061,"BENKUNSKAS, VALDAS","Tarybos narys",16030101,01,1000012,AV2015/454,23-DEC-15,EUR,100,0,0,0,0,0,0,,-,-,,,
188710061,"BENKUNSKAS, VALDAS","Tarybos narys",16010101,01,1000002,AV2015/473,30-DEC-15,EUR,639.8,0,0,0,0,0,0,,-,-,,,
188710061,"BENKUNSKAS, VALDAS","Tarybos narys",16030101,01,1000012,AV2016/141,03-MAY-16,EUR,24,0,0,0,0,0,0,,-,-,,,
188710061,"BENKUNSKAS, VALDAS","Tarybos narys",16030101,01,1000012,AV2016/283,22-SEP-16,EUR,36.6,0,0,0,0,0,0,,-,-,,,
188710061,"BENKUNSKAS, VALDAS","Tarybos narys",16030101,01,1000012,AV2016/284,26-SEP-16,EUR,21.22,0,0,0,0,0,0,,-,-,,,
188710061,"BENKUNSKAS, VALDAS","Tarybos narys",16010101,01,1000002,AV2016/438,23-DEC-16,EUR,356.48,0,0,0,0,0,0,,-,-,,,
188710061,"BENKUNSKAS, VALDAS","Tarybos narys",16010101,01,1000002,AV2017/197,31-MAY-17,EUR,444.68,0,0,0,0,0,0,,-,-,,,
188710061,"BENKUNSKAS, VALDAS","Tarybos narys",16010101,01,1000002,AV2017/625,31-DEC-17,EUR,423.08,0,0,0,0,0,0,,-,-,,,
188710061,"KUZMICKIENĖ, PAULĖ","Tarybos narys",16010101,01,1000002,AV2015/130,31-MAR-15,EUR,870,0,0,0,0,0,0,,-,-,,,
188710061,"SAKSON, GŽEGOŽ","Tarybos narys",16010101,01,1000002,AV2016/93,31-MAR-16,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"SAKSON, GŽEGOŽ","Tarybos narys",16010101,01,1000002,AV2017/263,30-JUN-17,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"GAUDUTIENĖ, JOLANTA","Tarybos narys",16010101,01,1000002,AV1-90/6-06.2019,30-JUN-19,EUR,670,0,0,0,0,0,0,,-,-,,,
188710061,"CICĖNAS, BRONIUS","Tarybos narys",16010101,01,1000002,AV1-90/6-06.2018,30-JUN-18,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"CICĖNAS, BRONIUS","Tarybos narys",16010101,01,1000002,AV2017/598,22-DEC-17,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"MONKEVIČIUS, MIROSLAVAS","Tarybos narys",16010101,01,1000002,AV2015/382,30-SEP-15,EUR,823.88,0,0,0,0,0,0,,-,-,,,
188710061,"MONKEVIČIUS, MIROSLAVAS","Tarybos narys",16010101,01,1000002,AV2017/257,30-JUN-17,EUR,570.61,0,0,0,0,0,0,,-,-,,,
188710061,"MONKEVIČIUS, MIROSLAVAS","Tarybos narys",16010101,01,1000002,AV2017/386,30-SEP-17,EUR,389.18,0,0,0,0,0,0,,-,-,,,
188710061,"STORPIRŠTIS, GEDIMINAS","Tarybos narys",16010101,01,1000002,AV2017/267,30-JUN-17,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"SKUČAS, ŠARŪNAS","Tarybos narys",16010101,01,1000002,AV1-90/36-04.2019,23-APR-19,EUR,211.85,0,0,0,0,0,0,,-,-,635.55,10-JUN-19,AD-2019-3537
188710061,"SKUČAS, ŠARŪNAS","Tarybos narys",16010101,01,1000002,AV2015/500,31-DEC-15,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"SKUČAS, ŠARŪNAS","Tarybos narys",16010101,01,1000002,AV2017/396,30-SEP-17,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"KAŠĖTAITĖ, JUSTINA","Tarybos narys",16010101,01,1000002,AV2015/295,30-JUN-15,EUR,667,0,0,0,0,0,0,,-,-,,,
188710061,"KAŠĖTAITĖ, JUSTINA","Tarybos narys",16010101,01,1000002,AV2017/246,30-JUN-17,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"KUOLYS, DARIUS","Tarybos narys",16010101,01,1000002,AV1-90/18-06.2018,29-JUN-18,EUR,644.24,0,0,0,0,0,0,,-,-,,,
188710061,"GNEUŠEV, DMITRIJ","Tarybos narys",16010101,01,1000002,AV2016/148,08-MAY-16,EUR,335,0,0,0,0,0,0,,-,-,,,
188710061,"JURGUTIS, VINCAS","Tarybos narys",16010101,01,1000002,AV1-90/12-12.2018,31-DEC-18,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"JURGUTIS, VINCAS","Tarybos narys",16010101,01,1000002,AV2017/243,30-JUN-17,EUR,843.96,0,0,0,0,0,0,,-,-,,,
188710061,"KATINAS, ANDRIUS","Tarybos narys",16010101,01,1000002,AV1-90/15-04.2019,23-APR-19,EUR,230,0,0,0,0,0,0,,-,-,460,10-JUN-19,AD-2019-3537
188710061,"TUMELIS, SKIRMANTAS","Tarybos narys",16010101,01,1000002,AV1-90/43-06.2018,30-JUN-18,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"TUMELIS, SKIRMANTAS","Tarybos narys",16010101,01,1000002,AV2015/466,02-DEC-15,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"TUMELIS, SKIRMANTAS","Tarybos narys",16010101,01,1000002,AV2017/274,30-JUN-17,EUR,550.56,0,0,0,0,0,0,,-,-,,,
188710061,"ARMONAITĖ, AUŠRINĖ","Tarybos narys",16010101,01,1000002,AV2016/192,30-JUN-16,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"ARMONAITĖ, AUŠRINĖ","Tarybos narys",16010101,01,1000002,AV2016/311,30-SEP-16,EUR,868.96,0,0,0,0,0,0,,-,-,,,
188710061,"MITALAS, VYTAUTAS","Tarybos narys",16010101,01,1000002,AV1-90/24-09.2018,28-SEP-18,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"MITALAS, VYTAUTAS","Tarybos narys",16010101,01,1000002,AV2016/333,30-SEP-16,EUR,764.26,0,0,0,0,0,0,,-,-,,,
188710061,"MITALAS, VYTAUTAS","Tarybos narys",16010101,01,1000002,AV2016/452,30-DEC-16,EUR,821.1,0,0,0,0,0,0,,-,-,,,
188710061,"MITALAS, VYTAUTAS","Tarybos narys",16010101,01,1000002,AV2017/256,30-JUN-17,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"MITALAS, VYTAUTAS","Tarybos narys",16010101,01,1000002,AV2017/605,22-DEC-17,EUR,832.36,0,0,0,0,0,0,,-,-,,,
188710061,"CYTACKA, RENATA","Tarybos narys",16010101,01,1000002,AV1-90/3-06.2019,28-JUN-19,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"CYTACKA, RENATA","Tarybos narys",16010101,01,1000002,AV2016/69,31-MAR-16,EUR,888.79,0,0,0,0,0,0,,-,-,,,
188710061,"CYTACKA, RENATA","Tarybos narys",16010101,01,1000002,AV2017/627,31-DEC-17,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"ŠVENTICKIENĖ, ALDONA","Tarybos narys",16010101,01,1000002,AV1-90/40-06.2018,29-JUN-18,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"ŠVENTICKIENĖ, ALDONA","Tarybos narys",16010101,01,1000002,AV2018/169,27-MAR-18,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"IMBRASAS, AUDRONIS","Tarybos narys",16010101,01,1000002,AV2015/291,30-JUN-15,EUR,76.55,0,0,0,0,0,0,,-,-,,,
188710061,"IMBRASAS, AUDRONIS","Tarybos narys",16010101,01,1000002,AV2015/368,30-SEP-15,EUR,14,0,0,0,0,0,0,,-,-,,,
188710061,"KUKARĖNAS, VAIDAS","Tarybos narys",16010101,01,1000002,AV1-90/17-04.2019,23-APR-19,EUR,196.48,0,0,0,0,0,0,,-,-,589.44,10-JUN-19,AD-2019-3537
188710061,"KUKARĖNAS, VAIDAS","Tarybos narys",16010101,01,1000002,AV1-90/17-06.2018,29-JUN-18,EUR,890.85,0,0,0,0,0,0,,-,-,,,
188710061,"KUKARĖNAS, VAIDAS","Tarybos narys",16010101,01,1000002,AV2016/106,31-MAR-16,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"KUKARĖNAS, VAIDAS","Tarybos narys",16010101,01,1000002,AV2016/325,30-SEP-16,EUR,900,0,0,0,0,0,0,,-,-,,,
188710061,"KUKARĖNAS, VAIDAS","Tarybos narys",16010101,01,1000002,AV24-34/18,10-SEP-18,EUR,268,0,0,0,0,0,0,,-,-,,,
188710061,"STOŠKUS, LIUTAURAS","Tarybos narys",16010101,01,1000002,AV2015/318,30-JUN-15,EUR,313.64,0,0,0,0,0,0,,-,-,,,
188710061,"STOŠKUS, LIUTAURAS","Tarybos narys",16010101,01,1000002,AV2015/502,31-DEC-15,EUR,709.34,0,0,0,0,0,0,,-,-,,,
